,y_test,pred_labels,is_incorrect,SNII,SNIa,SNIbc,max_prob,is_low_prob
40720,SNII,SNII,False,0.7446634255703088,0.038208607594549325,0.21712796683514177,0.7446634255703088,False
3560,SNIa,SNIa,False,9.875911060926079e-108,1.0,1.420106581921874e-109,1.0,False
10956,SNIa,SNIa,False,1.2481537945875855e-123,1.0,7.051353985403792e-126,1.0,False
11687,SNIa,SNIa,False,1.2952852936068718e-155,1.0,3.193968583059778e-158,1.0,False
42557,SNII,SNII,False,0.696073878735325,0.004583415478120068,0.299342705786555,0.696073878735325,False
20076,SNIbc,SNII,True,0.7997751541437151,0.006142919256446632,0.19408192659983833,0.7997751541437151,False
50554,SNII,SNII,False,0.7553123525605945,0.011531308622986047,0.23315633881641953,0.7553123525605945,False
13379,SNIa,SNIa,False,6.257118443966531e-07,0.9998123621297281,0.0001870121584274651,0.9998123621297281,False
20801,SNIbc,SNIbc,False,0.47276987552242644,0.01258186825535546,0.5146482562222182,0.5146482562222182,False
40560,SNII,SNII,False,0.8975736963518216,0.005978532280391844,0.09644777136778661,0.8975736963518216,False
4855,SNIa,SNIa,False,0.08490274884484543,0.609930349516687,0.30516690163846755,0.609930349516687,False
22405,SNIbc,SNIbc,False,0.2780738353739024,0.004677691195908202,0.7172484734301894,0.7172484734301894,False
49527,SNII,SNII,False,0.70683074601614,0.005885841684033427,0.2872834122998267,0.70683074601614,False
14996,SNIa,SNIa,False,2.7433269923616524e-62,1.0,6.095208625825351e-63,1.0,False
39155,SNII,SNII,False,0.5636494537494618,0.02532588207844627,0.4110246641720919,0.5636494537494618,False
18890,SNIa,SNIa,False,1.1317869903812904e-19,1.0,4.44287543040021e-21,1.0,False
7678,SNIa,SNIa,False,3.142145086607622e-118,1.0,6.978419858422997e-121,1.0,False
45836,SNII,SNII,False,0.8698834527616612,0.0008388153699695312,0.1292777318683694,0.8698834527616612,False
1596,SNIa,SNIa,False,1.8503969977162775e-90,1.0,4.369789409742931e-93,1.0,False
13746,SNIa,SNIa,False,1.984795306980577e-23,1.0,1.2982074900816774e-24,1.0,False
32305,SNIbc,SNII,True,0.5960579912793986,0.005201216452369669,0.3987407922682316,0.5960579912793986,False
33549,SNIbc,SNII,True,0.5886457832159782,0.006911508405203474,0.40444270837881835,0.5886457832159782,False
46056,SNII,SNII,False,0.721558879849688,0.005629425856845257,0.27281169429346674,0.721558879849688,False
31774,SNIbc,SNIbc,False,0.30770885251695934,0.02702808143027189,0.6652630660527687,0.6652630660527687,False
7915,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
1234,SNIa,SNIa,False,2.0980655832864052e-05,0.9999728261215399,6.193222627167286e-06,0.9999728261215399,False
25890,SNIbc,SNIbc,False,0.38295265309321225,0.008335842510678463,0.6087115043961092,0.6087115043961092,False
7272,SNIa,SNIa,False,1.831261882677618e-143,1.0,2.8702068908818033e-118,1.0,False
25002,SNIbc,SNIbc,False,0.21085416491901637,0.006021884288846352,0.7831239507921373,0.7831239507921373,False
41810,SNII,SNII,False,0.685133404252951,0.008281049276739463,0.3065855464703095,0.685133404252951,False
36303,SNII,SNII,False,0.6812933482276724,0.005416494057039058,0.3132901577152885,0.6812933482276724,False
36675,SNII,SNIbc,True,0.4887780086047507,0.00795336199212472,0.5032686294031246,0.5032686294031246,False
34223,SNIbc,SNII,True,0.56991034965305,0.044763903838821756,0.38532574650812823,0.56991034965305,False
25283,SNIbc,SNIbc,False,0.4841752497206422,0.005388423359261382,0.5104363269200964,0.5104363269200964,False
29185,SNIbc,SNIbc,False,0.15592268963312383,0.003109484221161876,0.8409678261457143,0.8409678261457143,False
6717,SNIa,SNIbc,True,1.83983559893356e-07,0.3158743848276098,0.6841254311888303,0.6841254311888303,False
15275,SNIa,SNIa,False,6.844791908129086e-38,1.0,1.3894884180761502e-20,1.0,False
28552,SNIbc,SNIbc,False,0.22217997835597927,0.0036936573892432808,0.7741263642547774,0.7741263642547774,False
38527,SNII,SNII,False,0.704273556237554,0.005204969823297603,0.2905214739391483,0.704273556237554,False
42961,SNII,SNII,False,0.5614387156747417,0.0055375193957561,0.4330237649295022,0.5614387156747417,False
18857,SNIa,SNIa,False,2.1860849270896188e-26,1.0,2.0823873922817515e-27,1.0,False
45605,SNII,SNII,False,0.8333897920424888,0.027114237029674474,0.13949597092783672,0.8333897920424888,False
31539,SNIbc,SNII,True,0.8338898470358719,0.0047147459020228325,0.16139540706210528,0.8338898470358719,False
21619,SNIbc,SNIbc,False,0.11761311367944796,0.0044415734064023275,0.8779453129141498,0.8779453129141498,False
37854,SNII,SNIbc,True,0.3765358266641475,0.0067972530272874645,0.6166669203085651,0.6166669203085651,False
17231,SNIa,SNIa,False,2.517668110135538e-135,1.0,1.2814238203449534e-133,1.0,False
33295,SNIbc,SNIbc,False,0.3337719142362356,0.006836532850100404,0.659391552913664,0.659391552913664,False
26574,SNIbc,SNII,True,0.5389251116571844,0.01248791423995453,0.44858697410286114,0.5389251116571844,False
27436,SNIbc,SNIbc,False,0.29163688067552396,0.005340629551267956,0.7030224897732081,0.7030224897732081,False
41833,SNII,SNIbc,True,0.38250539796939675,0.05165266381408059,0.5658419382165226,0.5658419382165226,False
27562,SNIbc,SNII,True,0.5266298458993847,0.010172633963415854,0.4631975201371995,0.5266298458993847,False
34253,SNIbc,SNII,True,0.7867886026476876,0.004979493991037668,0.20823190336127465,0.7867886026476876,False
34706,SNIbc,SNIbc,False,0.21964095349532006,0.004205268344840357,0.7761537781598395,0.7761537781598395,False
24868,SNIbc,SNIbc,False,0.37886400829457845,0.006879218291080121,0.6142567734143414,0.6142567734143414,False
47985,SNII,SNII,False,0.999829993950827,5.5516642410845494e-08,0.00016995053253076797,0.999829993950827,False
51148,SNII,SNIbc,True,0.3163246575985359,0.007214813727443761,0.6764605286740204,0.6764605286740204,False
31031,SNIbc,SNII,True,0.5464520505755188,0.031775396710244465,0.4217725527142367,0.5464520505755188,False
25925,SNIbc,SNII,True,0.5030461982918117,0.02102490894062229,0.475928892767566,0.5030461982918117,False
49571,SNII,SNII,False,0.7676289454697232,0.013476849410128009,0.2188942051201488,0.7676289454697232,False
23032,SNIbc,SNIbc,False,0.4380339207363298,0.0034694021818540556,0.5584966770818163,0.5584966770818163,False
39350,SNII,SNII,False,0.5136830718299307,0.008272783340435734,0.4780441448296336,0.5136830718299307,False
45988,SNII,SNIbc,True,0.43141040034785755,0.006573845949819807,0.5620157537023227,0.5620157537023227,False
48653,SNII,SNII,False,0.502621903534494,0.005239540428048054,0.492138556037458,0.502621903534494,False
3431,SNIa,SNIa,False,4.692420954216547e-137,1.0,5.40586824508321e-140,1.0,False
4408,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
11873,SNIa,SNIa,False,3.7067376244272215e-53,1.0,1.3570949920605545e-52,1.0,False
43702,SNII,SNIbc,True,0.3109486254112297,0.005862126989407843,0.6831892475993625,0.6831892475993625,False
29808,SNIbc,SNII,True,0.6319958532557902,0.006602731922180686,0.36140141482202903,0.6319958532557902,False
17207,SNIa,SNIa,False,3.068025904200313e-115,1.0,5.413423506423371e-113,1.0,False
15062,SNIa,SNIa,False,2.8939999293809843e-18,1.0,5.191323195143982e-19,1.0,False
14429,SNIa,SNIa,False,3.485753872081309e-16,0.9999999999999996,1.3550184707269198e-17,0.9999999999999996,False
43442,SNII,SNII,False,0.7099789652340677,0.013669986440009422,0.276351048325923,0.7099789652340677,False
14015,SNIa,SNIa,False,4.6066410051142394e-91,1.0,1.1287816468686237e-93,1.0,False
46025,SNII,SNII,False,0.7695037981326832,0.011726987754588686,0.21876921411272798,0.7695037981326832,False
41458,SNII,SNIbc,True,0.3933968468162345,0.03931718419942915,0.5672859689843364,0.5672859689843364,False
37391,SNII,SNIbc,True,0.18601283181418427,0.0007634156502090586,0.8132237525356067,0.8132237525356067,False
3942,SNIa,SNIa,False,7.569130123997528e-22,1.0,7.903666696554391e-21,1.0,False
660,SNIa,SNIa,False,2.5895675395334685e-12,0.9999999999959368,1.473699339225798e-12,0.9999999999959368,False
50068,SNII,SNII,False,0.7451012623346055,0.006543587883186886,0.24835514978220766,0.7451012623346055,False
42027,SNII,SNII,False,0.7819532230133749,0.014251651235804748,0.20379512575082043,0.7819532230133749,False
49959,SNII,SNII,False,0.49715974453207856,0.0076263255785992785,0.4952139298893221,0.49715974453207856,True
13310,SNIa,SNIa,False,4.048776281422315e-135,1.0,5.185765315661521e-137,1.0,False
39789,SNII,SNIbc,True,0.3765436880123004,0.006620360890880925,0.6168359510968185,0.6168359510968185,False
40082,SNII,SNII,False,0.5816258353157474,0.014653439255970135,0.4037207254282825,0.5816258353157474,False
9221,SNIa,SNIa,False,3.0006091250593456e-103,1.0,5.988120246279208e-104,1.0,False
3966,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
48,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
20671,SNIbc,SNIbc,False,0.24772778187254915,0.007433723315289329,0.7448384948121615,0.7448384948121615,False
7927,SNIa,SNIa,False,8.189791630020365e-07,0.9999984216175268,7.594033101546167e-07,0.9999984216175268,False
36421,SNII,SNII,False,0.8980337822103576,0.009224722310637017,0.0927414954790056,0.8980337822103576,False
7399,SNIa,SNIa,False,3.729084979325912e-15,0.9999999999999956,7.135889958358721e-16,0.9999999999999956,False
35145,SNIbc,SNIbc,False,0.23854853131783352,0.0041434972510903416,0.7573079714310762,0.7573079714310762,False
29358,SNIbc,SNIbc,False,0.39478272331394904,0.005919956898679091,0.599297319787372,0.599297319787372,False
30617,SNIbc,SNIbc,False,0.3541481654635755,0.011411924836149435,0.634439909700275,0.634439909700275,False
271,SNIa,SNIa,False,4.9074546520755904e-117,1.0,3.400268410533374e-120,1.0,False
3466,SNIa,SNIa,False,8.57082286953704e-82,1.0,3.1162047903740186e-84,1.0,False
10151,SNIa,SNIa,False,1.2373139170394018e-34,1.0,5.54297758980875e-36,1.0,False
9094,SNIa,SNIa,False,1.2970721851942447e-125,1.0,2.6933631331413958e-129,1.0,False
38513,SNII,SNIbc,True,0.38947775515148036,0.00630986298766887,0.6042123818608508,0.6042123818608508,False
42478,SNII,SNIbc,True,0.3860290750224712,0.028915617260560626,0.5850553077169682,0.5850553077169682,False
7370,SNIa,SNIa,False,3.262256573768323e-53,1.0,2.0593770281275922e-53,1.0,False
38347,SNII,SNII,False,0.6968111944970552,0.01138946185563994,0.29179934364730475,0.6968111944970552,False
20516,SNIbc,SNIbc,False,0.3883907606485412,0.07247678628145461,0.5391324530700041,0.5391324530700041,False
36570,SNII,SNII,False,0.8993538208089432,0.009540805157098665,0.0911053740339582,0.8993538208089432,False
12742,SNIa,SNIa,False,0.07459901572569222,0.4928470972276563,0.43255388704665154,0.4928470972276563,True
41517,SNII,SNII,False,0.9761537162228832,0.0006249725190760561,0.023221311258040812,0.9761537162228832,False
39576,SNII,SNIbc,True,0.18368320148168304,0.004742529108515036,0.8115742694098019,0.8115742694098019,False
680,SNIa,SNIa,False,1.3589650703812806e-80,1.0,1.2643470413535083e-81,1.0,False
47738,SNII,SNII,False,0.5226101383616356,0.007295921556894463,0.4700939400814699,0.5226101383616356,False
7937,SNIa,SNIa,False,2.1027250242082728e-17,1.0,8.238382728988618e-18,1.0,False
5970,SNIa,SNIa,False,4.216731318915062e-223,1.0,3.360366515581387e-228,1.0,False
38747,SNII,SNII,False,0.8711932563948251,0.004042374836315942,0.12476436876885892,0.8711932563948251,False
5846,SNIa,SNIa,False,9.948031608669248e-241,1.0,1.3066944047387359e-245,1.0,False
4470,SNIa,SNIa,False,3.576673365711929e-78,1.0,4.268683314827957e-78,1.0,False
10004,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
42655,SNII,SNII,False,0.999999882666647,6.431819664260578e-14,1.1733328865647572e-07,0.999999882666647,False
19828,SNIbc,SNIbc,False,0.005092420845501046,0.006675180933120753,0.9882323982213782,0.9882323982213782,False
25185,SNIbc,SNIbc,False,7.561631359682275e-06,1.8663660097041689e-06,0.9999905720026308,0.9999905720026308,False
30334,SNIbc,SNIbc,False,0.26411711579012065,0.008747022499882079,0.7271358617099971,0.7271358617099971,False
12566,SNIa,SNIa,False,6.509792714933271e-15,0.9999999999999922,1.3891919597427669e-15,0.9999999999999922,False
42326,SNII,SNII,False,0.6139165226499331,0.005889268126231126,0.3801942092238359,0.6139165226499331,False
19206,SNIbc,SNIbc,False,0.2982985636799454,0.005934493075073451,0.6957669432449811,0.6957669432449811,False
43486,SNII,SNIbc,True,0.4899892845967411,0.007470682708425047,0.5025400326948338,0.5025400326948338,False
31728,SNIbc,SNII,True,0.7103403579896159,0.010715142279525533,0.27894449973085855,0.7103403579896159,False
899,SNIa,SNIa,False,9.576282111893116e-74,1.0,1.5307884727030113e-75,1.0,False
6809,SNIa,SNIa,False,1.773494459815597e-120,1.0,1.9078244933278938e-123,1.0,False
23647,SNIbc,SNII,True,0.7021649627200839,0.021109869055724005,0.27672516822419213,0.7021649627200839,False
42729,SNII,SNIbc,True,0.4340600032095383,0.006947994112480363,0.5589920026779813,0.5589920026779813,False
48313,SNII,SNII,False,0.733810260198118,0.024847483291018768,0.24134225651086325,0.733810260198118,False
42651,SNII,SNII,False,0.5718160220900601,0.007076506599658101,0.42110747131028176,0.5718160220900601,False
5212,SNIa,SNIa,False,4.509663487589672e-115,1.0,5.7457765641127505e-118,1.0,False
45401,SNII,SNII,False,0.6535812703701316,0.013388674630918078,0.33303005499895033,0.6535812703701316,False
42887,SNII,SNII,False,0.7522504198152922,0.005217008394304084,0.2425325717904038,0.7522504198152922,False
30080,SNIbc,SNIbc,False,0.19717520778962463,0.0028669565954289535,0.7999578356149464,0.7999578356149464,False
48911,SNII,SNIbc,True,0.377553886783756,0.004391648499693354,0.6180544647165507,0.6180544647165507,False
4664,SNIa,SNIa,False,1.913261376184023e-48,1.0,3.1447765899604146e-50,1.0,False
16377,SNIa,SNIa,False,1.8976959290931652e-11,0.9999999999594473,2.1575673437330016e-11,0.9999999999594473,False
10875,SNIa,SNIa,False,1.1348217734390457e-178,1.0,7.813221013506173e-181,1.0,False
49259,SNII,SNII,False,0.7253680133203061,0.0012933658448052814,0.2733386208348887,0.7253680133203061,False
14100,SNIa,SNIa,False,2.2140021131066043e-42,1.0,2.6146750695226434e-43,1.0,False
9642,SNIa,SNIa,False,1.928899665115152e-55,1.0,5.547476735223273e-57,1.0,False
49747,SNII,SNII,False,0.7281132867591521,0.005943321085651807,0.2659433921551961,0.7281132867591521,False
3092,SNIa,SNIa,False,3.043600249910749e-43,1.0,1.2485844804713203e-44,1.0,False
7427,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
8351,SNIa,SNIa,False,2.659983061366959e-19,1.0,4.1208159199891355e-20,1.0,False
38663,SNII,SNII,False,0.757434809440658,0.010099161645949374,0.23246602891339255,0.757434809440658,False
10403,SNIa,SNIa,False,7.378883610494158e-243,1.0,7.19188649862912e-248,1.0,False
33609,SNIbc,SNII,True,0.5034113033977344,0.00847729907196432,0.4881113975303013,0.5034113033977344,False
3359,SNIa,SNIa,False,6.738905814951829e-262,1.0,3.889630125153691e-267,1.0,False
15295,SNIa,SNIa,False,3.65096421161148e-52,1.0,6.308468862204131e-53,1.0,False
26602,SNIbc,SNII,True,0.5852748330528312,0.009621477686609505,0.4051036892605592,0.5852748330528312,False
12362,SNIa,SNIa,False,3.029376707763464e-58,1.0,2.387151933934985e-58,1.0,False
5029,SNIa,SNIa,False,4.4334614892425486e-145,1.0,3.911397056946093e-145,1.0,False
43705,SNII,SNIbc,True,0.4616837315311591,0.006110800667451747,0.5322054678013891,0.5322054678013891,False
30813,SNIbc,SNIbc,False,0.24103141851076532,0.00588717666358522,0.7530814048256493,0.7530814048256493,False
16009,SNIa,SNIa,False,3.4431644704372307e-12,0.9999999999963707,1.8609545793562802e-13,0.9999999999963707,False
14633,SNIa,SNIa,False,1.364513579705117e-35,1.0,5.177620977133457e-37,1.0,False
8555,SNIa,SNIbc,True,0.21527381034701545,0.2650099304291874,0.5197162592237972,0.5197162592237972,False
30094,SNIbc,SNIbc,False,0.04489926921524681,0.002765951393700179,0.9523347793910532,0.9523347793910532,False
18244,SNIa,SNIa,False,5.847424526190633e-36,1.0,4.3981665623723625e-37,1.0,False
35306,SNIbc,SNIbc,False,0.45684814620920616,0.00667698080338408,0.5364748729874097,0.5364748729874097,False
43499,SNII,SNIa,True,0.32507672107190844,0.42214116462536766,0.25278211430272385,0.42214116462536766,True
39741,SNII,SNII,False,0.7473524872677503,0.0062320709804233616,0.24641544175182623,0.7473524872677503,False
23137,SNIbc,SNIbc,False,0.10772366048683853,0.008663739174168475,0.883612600338993,0.883612600338993,False
1933,SNIa,SNIa,False,2.7802557541294934e-42,1.0,1.813716268119168e-42,1.0,False
23887,SNIbc,SNIbc,False,0.426925172757205,0.006811108382464955,0.5662637188603301,0.5662637188603301,False
19520,SNIbc,SNIbc,False,0.1428567071818637,0.00435134780393952,0.8527919450141968,0.8527919450141968,False
46233,SNII,SNII,False,0.8759677153439703,0.004839301136789428,0.11919298351924025,0.8759677153439703,False
39572,SNII,SNII,False,0.5633653523471199,0.009220002319296754,0.42741464533358325,0.5633653523471199,False
11239,SNIa,SNIa,False,2.066472410312986e-23,1.0,8.456200065451601e-25,1.0,False
38387,SNII,SNII,False,0.7497701076784546,0.008539885122011287,0.24169000719953415,0.7497701076784546,False
3737,SNIa,SNIa,False,8.059592711700709e-12,0.9999999999913625,5.780129668636549e-13,0.9999999999913625,False
19865,SNIbc,SNIbc,False,0.2545526280013916,0.021743990893570854,0.7237033811050375,0.7237033811050375,False
48090,SNII,SNII,False,0.8045842994521649,0.002127814614046806,0.19328788593378823,0.8045842994521649,False
27790,SNIbc,SNII,True,0.5835271804052922,0.008724324643874187,0.40774849495083376,0.5835271804052922,False
20660,SNIbc,SNIbc,False,0.437770035594663,0.022141262226834397,0.5400887021785027,0.5400887021785027,False
34585,SNIbc,SNII,True,0.44817048571564094,0.13198732047584882,0.41984219380851034,0.44817048571564094,True
21741,SNIbc,SNIbc,False,0.43638839893255127,0.0073957026018301175,0.5562158984656187,0.5562158984656187,False
31393,SNIbc,SNIbc,False,0.0010886383323923034,0.00034421491124911145,0.9985671467563586,0.9985671467563586,False
12,SNIa,SNIbc,True,0.2860535662110861,0.039338856870406724,0.6746075769185071,0.6746075769185071,False
33671,SNIbc,SNII,True,0.5239427101416075,0.0064155952184266245,0.4696416946399658,0.5239427101416075,False
49443,SNII,SNII,False,0.5187116970188704,0.005618634530014749,0.47566966845111486,0.5187116970188704,False
5724,SNIa,SNIa,False,1.5379324453261303e-151,1.0,5.855923774352184e-154,1.0,False
92,SNIa,SNIa,False,3.188610751439132e-16,0.9999999999999998,9.346107009782742e-17,0.9999999999999998,False
12791,SNIa,SNIa,False,3.036993092268522e-66,1.0,2.1159417973406026e-66,1.0,False
6871,SNIa,SNIa,False,4.2250057753597356e-43,1.0,8.577328620638342e-45,1.0,False
13357,SNIa,SNIa,False,1.3322634371019138e-72,1.0,6.568137425785235e-73,1.0,False
29393,SNIbc,SNIbc,False,0.1486311917740466,0.020617317221831192,0.8307514910041223,0.8307514910041223,False
682,SNIa,SNIa,False,5.383197223572401e-11,0.9999999999102591,3.590888635487999e-11,0.9999999999102591,False
42878,SNII,SNII,False,0.9781215790162168,0.018535511648448303,0.00334290933533484,0.9781215790162168,False
46878,SNII,SNIbc,True,0.4280697075745857,0.01148115638164711,0.5604491360437672,0.5604491360437672,False
41200,SNII,SNII,False,0.6932494244588966,0.009361237898658238,0.297389337642445,0.6932494244588966,False
36001,SNII,SNIbc,True,0.3956405276927665,0.008263827160908645,0.5960956451463248,0.5960956451463248,False
33219,SNIbc,SNIbc,False,0.22048749815377994,0.04247624598623054,0.7370362558599894,0.7370362558599894,False
17256,SNIa,SNIa,False,1.687212909391617e-198,1.0,1.8292982086878527e-200,1.0,False
8012,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
3714,SNIa,SNIa,False,1.999586757898537e-09,0.9999999977820113,2.1840202036542083e-10,0.9999999977820113,False
40325,SNII,SNII,False,0.7607289425208719,0.01589483798993718,0.223376219489191,0.7607289425208719,False
45049,SNII,SNII,False,0.8559973857736529,0.015492191113657341,0.12851042311268968,0.8559973857736529,False
36206,SNII,SNII,False,0.8771912738568071,0.0297679979326561,0.09304072821053674,0.8771912738568071,False
47973,SNII,SNIbc,True,0.44270606888683894,0.004188649528189586,0.5531052815849715,0.5531052815849715,False
24507,SNIbc,SNIbc,False,0.25153187532948407,0.001634779251190128,0.7468333454193257,0.7468333454193257,False
33724,SNIbc,SNIbc,False,0.3797758596393041,0.011050210808688654,0.6091739295520072,0.6091739295520072,False
44501,SNII,SNII,False,0.8404091333418078,0.001687304292357881,0.15790356236583425,0.8404091333418078,False
41464,SNII,SNII,False,0.5625591128900654,0.00860268351433994,0.42883820359559455,0.5625591128900654,False
34022,SNIbc,SNIbc,False,0.3372635173260089,0.006495173999092034,0.656241308674899,0.656241308674899,False
17472,SNIa,SNIa,False,5.657090160449141e-292,1.0,3.6251640021611866e-284,1.0,False
28546,SNIbc,SNIbc,False,0.39362542213238527,0.004338018570208375,0.6020365592974064,0.6020365592974064,False
35897,SNII,SNIbc,True,0.37080782369541937,0.006525057461888552,0.6226671188426921,0.6226671188426921,False
19316,SNIbc,SNIbc,False,0.1452208193061405,0.001928432005756762,0.8528507486881028,0.8528507486881028,False
8676,SNIa,SNIa,False,7.819889163325466e-21,1.0,3.6789935525594343e-22,1.0,False
3853,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
31591,SNIbc,SNII,True,0.5786643240886102,0.00956309016609726,0.4117725857452926,0.5786643240886102,False
44134,SNII,SNII,False,1.0,1.5832493174767158e-29,5.3531326639774854e-17,1.0,False
28678,SNIbc,SNII,True,0.5140777211112492,0.004680099983388182,0.4812421789053626,0.5140777211112492,False
1908,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
1958,SNIa,SNIa,False,1.0608945850793832e-24,1.0,7.731518232094463e-25,1.0,False
34233,SNIbc,SNIbc,False,0.3560126097503854,0.011443375258645408,0.6325440149909691,0.6325440149909691,False
25342,SNIbc,SNIbc,False,0.1404327473070501,0.0015137735219378412,0.858053479171012,0.858053479171012,False
34002,SNIbc,SNIbc,False,0.1926672683788746,0.0024675089646064357,0.8048652226565189,0.8048652226565189,False
21575,SNIbc,SNIbc,False,0.0006045768112036209,3.797815993727319e-07,0.999395043407197,0.999395043407197,False
27750,SNIbc,SNII,True,0.7872249342642387,0.00718001068197409,0.20559505505378714,0.7872249342642387,False
30281,SNIbc,SNIbc,False,0.36004807185696497,0.008771971615678052,0.631179956527357,0.631179956527357,False
24195,SNIbc,SNIbc,False,0.15407151776742528,0.004362419747652704,0.841566062484922,0.841566062484922,False
5902,SNIa,SNIa,False,1.2056597413905287e-96,1.0,5.407263681320872e-99,1.0,False
33202,SNIbc,SNII,True,0.5923106795274288,0.005761593394249657,0.40192772707832153,0.5923106795274288,False
16383,SNIa,SNIa,False,1.5052952880576688e-46,1.0,4.518988887737941e-48,1.0,False
21274,SNIbc,SNII,True,0.509139283374024,0.009481273592037306,0.4813794430339386,0.509139283374024,False
42102,SNII,SNII,False,0.6875677973308485,0.003929661023650787,0.30850254164550084,0.6875677973308485,False
23394,SNIbc,SNIbc,False,0.35178657438572003,0.007157892616295992,0.6410555329979841,0.6410555329979841,False
41367,SNII,SNIbc,True,0.4684926740811259,0.007932995829521094,0.5235743300893531,0.5235743300893531,False
32768,SNIbc,SNIbc,False,0.4363124680551241,0.006694702285669588,0.5569928296592063,0.5569928296592063,False
50061,SNII,SNII,False,0.7255479851070783,0.018013303626748887,0.25643871126617274,0.7255479851070783,False
41476,SNII,SNII,False,0.9100049925883312,0.0041906201777015,0.0858043872339672,0.9100049925883312,False
23640,SNIbc,SNIbc,False,0.35994709716477835,0.0009333395407816007,0.6391195632944401,0.6391195632944401,False
29430,SNIbc,SNIbc,False,0.41500641632290547,0.014281217889392014,0.5707123657877026,0.5707123657877026,False
5471,SNIa,SNIa,False,1.390129266645019e-20,1.0,1.385232300422568e-20,1.0,False
4792,SNIa,SNIa,False,1.3879118417796495e-51,1.0,3.4161376330237973e-53,1.0,False
18800,SNIa,SNIa,False,4.8187657394275595e-09,0.9999999932893546,1.8918794208616924e-09,0.9999999932893546,False
49055,SNII,SNIbc,True,0.3909810652333829,0.07437669792387623,0.5346422368427408,0.5346422368427408,False
32915,SNIbc,SNIbc,False,0.41544192662591267,0.004521846440255086,0.5800362269338323,0.5800362269338323,False
5960,SNIa,SNIa,False,0.0024255105747151146,0.9966990400539043,0.0008754493713807515,0.9966990400539043,False
49838,SNII,SNII,False,0.7810329887533958,0.004032187826261119,0.21493482342034306,0.7810329887533958,False
491,SNIa,SNIa,False,3.1762813834232453e-43,1.0,5.0188906398464695e-45,1.0,False
45085,SNII,SNIbc,True,0.380416552714703,0.00851755682371238,0.6110658904615845,0.6110658904615845,False
5326,SNIa,SNIa,False,2.224671188589072e-10,0.9999999997440747,3.3458106488614275e-11,0.9999999997440747,False
23670,SNIbc,SNIbc,False,0.3355655025280953,0.007452471052469837,0.6569820264194348,0.6569820264194348,False
21362,SNIbc,SNIbc,False,0.25229266807770134,0.005914409665729694,0.7417929222565689,0.7417929222565689,False
990,SNIa,SNIa,False,1.0564034590866986e-06,0.9999987241392054,2.1945733545584568e-07,0.9999987241392054,False
36587,SNII,SNII,False,0.7735813433879902,0.006771944539921285,0.21964671207208844,0.7735813433879902,False
2570,SNIa,SNIa,False,9.743724448823212e-171,1.0,2.9823005750178573e-153,1.0,False
3924,SNIa,SNIa,False,1.1493038577702668e-24,1.0,3.3349646599254003e-25,1.0,False
18008,SNIa,SNIa,False,4.543735088310447e-12,0.9999999999940052,1.4509649435536043e-12,0.9999999999940052,False
18434,SNIa,SNIa,False,1.3266724499890509e-179,1.0,7.019776492699283e-174,1.0,False
30973,SNIbc,SNIbc,False,0.2675950895486213,0.002436157339318342,0.7299687531120604,0.7299687531120604,False
7586,SNIa,SNIa,False,1.2505957096795776e-41,1.0,6.114671480235428e-41,1.0,False
43550,SNII,SNIbc,True,0.29825710819496315,0.006345541704213742,0.695397350100823,0.695397350100823,False
49584,SNII,SNII,False,0.7054952506836178,0.00395123816847245,0.2905535111479097,0.7054952506836178,False
33844,SNIbc,SNIbc,False,0.24234930964226103,0.006926890770235142,0.7507237995875037,0.7507237995875037,False
28988,SNIbc,SNIbc,False,0.19535980325275987,0.016374315011417697,0.7882658817358225,0.7882658817358225,False
49383,SNII,SNIbc,True,0.2747015795442685,0.005553947688007789,0.7197444727677238,0.7197444727677238,False
13456,SNIa,SNIa,False,6.281354119831017e-69,1.0,2.9546639724494094e-70,1.0,False
40978,SNII,SNII,False,0.6792346600132155,0.009289462667498331,0.3114758773192861,0.6792346600132155,False
44436,SNII,SNII,False,0.9608255271033576,0.0006054536126141711,0.038569019284028214,0.9608255271033576,False
33280,SNIbc,SNIbc,False,0.1787723096160938,0.0021936003890584903,0.8190340899948476,0.8190340899948476,False
5038,SNIa,SNIa,False,1.622261506837612e-37,1.0,4.517954563149432e-38,1.0,False
23853,SNIbc,SNIbc,False,0.426065942568575,0.007697837846806167,0.5662362195846188,0.5662362195846188,False
21146,SNIbc,SNIbc,False,0.31978387863716473,0.009443869467201353,0.6707722518956339,0.6707722518956339,False
24755,SNIbc,SNII,True,0.5383138431770402,0.009385825066584154,0.4523003317563756,0.5383138431770402,False
38666,SNII,SNII,False,0.5139316352656463,0.024475825535900875,0.46159253919845283,0.5139316352656463,False
33019,SNIbc,SNII,True,0.652036696323852,0.007451693840918977,0.34051160983522893,0.652036696323852,False
40170,SNII,SNIbc,True,0.33519214613302833,0.009993750681358195,0.6548141031856134,0.6548141031856134,False
